PS,Country,Date,Confirmed,Deaths,Recovered,lat,lon
Anhui,China,2020-01-22,1.0,0.0,0.0,32.0,117.0
Anhui,China,2020-01-23,9.0,0.0,0.0,32.0,117.0
Anhui,China,2020-01-24,15.0,0.0,0.0,32.0,117.0
Anhui,China,2020-01-25,60.0,0.0,0.0,32.0,117.0
Anhui,China,2020-01-26,70.0,0.0,0.0,32.0,117.0
Anhui,China,2020-01-27,106.0,0.0,0.0,32.0,117.0
Anhui,China,2020-01-28,152.0,0.0,0.0,32.0,117.0
Anhui,China,2020-01-29,200.0,0.0,2.0,32.0,117.0
Anhui,China,2020-01-30,237.0,0.0,3.0,32.0,117.0
Anhui,China,2020-01-31,237.0,0.0,3.0,32.0,117.0
Anhui,China,2020-02-02,408.0,0.0,7.0,32.0,117.0
Arizona,US,2020-01-26,1.0,0.0,0.0,34.395342,-111.7632755
Arizona,US,2020-01-27,1.0,0.0,0.0,34.395342,-111.7632755
Arizona,US,2020-01-28,1.0,0.0,0.0,34.395342,-111.7632755
Arizona,US,2020-01-29,1.0,0.0,0.0,34.395342,-111.7632755
Arizona,US,2020-01-30,1.0,0.0,0.0,34.395342,-111.7632755
Arizona,US,2020-01-31,1.0,0.0,0.0,34.395342,-111.7632755
Bavaria,Germany,2020-01-27,1.0,0.0,0.0,48.9467562,11.4038717
Bavaria,Germany,2020-01-28,4.0,0.0,0.0,48.9467562,11.4038717
Bavaria,Germany,2020-01-29,4.0,0.0,0.0,48.9467562,11.4038717
Bavaria,Germany,2020-01-30,4.0,0.0,0.0,48.9467562,11.4038717
Bavaria,Germany,2020-01-31,7.0,0.0,0.0,48.9467562,11.4038717
Beijing,China,2020-01-22,14.0,0.0,0.0,39.906217,116.3912757
Beijing,China,2020-01-23,22.0,0.0,0.0,39.906217,116.3912757
Beijing,China,2020-01-24,36.0,0.0,1.0,39.906217,116.3912757
Beijing,China,2020-01-25,51.0,0.0,2.0,39.906217,116.3912757
Beijing,China,2020-01-26,68.0,0.0,2.0,39.906217,116.3912757
Beijing,China,2020-01-27,80.0,1.0,2.0,39.906217,116.3912757
Beijing,China,2020-01-28,91.0,1.0,4.0,39.906217,116.3912757
Beijing,China,2020-01-29,111.0,1.0,4.0,39.906217,116.3912757
Beijing,China,2020-01-30,121.0,1.0,5.0,39.906217,116.3912757
Beijing,China,2020-01-31,139.0,1.0,5.0,39.906217,116.3912757
Beijing,China,2020-02-02,191.0,1.0,9.0,39.906217,116.3912757
"Boston, MA",US,2020-02-02,1.0,0.0,0.0,42.3602534,-71.0582912
British Columbia,Canada,2020-01-28,1.0,0.0,0.0,55.001251,-125.002441
British Columbia,Canada,2020-01-29,1.0,0.0,0.0,55.001251,-125.002441
British Columbia,Canada,2020-01-30,1.0,0.0,0.0,55.001251,-125.002441
British Columbia,Canada,2020-01-31,1.0,0.0,0.0,55.001251,-125.002441
British Columbia,Canada,2020-02-02,1.0,0.0,0.0,55.001251,-125.002441
California,US,2020-01-26,2.0,0.0,0.0,36.7014631,-118.7559974
California,US,2020-01-27,2.0,0.0,0.0,36.7014631,-118.7559974
California,US,2020-01-28,2.0,0.0,0.0,36.7014631,-118.7559974
California,US,2020-01-29,2.0,0.0,0.0,36.7014631,-118.7559974
California,US,2020-01-30,2.0,0.0,0.0,36.7014631,-118.7559974
California,US,2020-01-31,3.0,0.0,0.0,36.7014631,-118.7559974
Cambodia,Cambodia,2020-01-27,1.0,0.0,0.0,13.5066394,104.869423
Cambodia,Cambodia,2020-01-28,1.0,0.0,0.0,13.5066394,104.869423
Cambodia,Cambodia,2020-01-29,1.0,0.0,0.0,13.5066394,104.869423
Cambodia,Cambodia,2020-01-30,1.0,0.0,0.0,13.5066394,104.869423
Cambodia,Cambodia,2020-01-31,1.0,0.0,0.0,13.5066394,104.869423
Cambodia,Cambodia,2020-02-02,1.0,0.0,0.0,13.5066394,104.869423
Chicago,US,2020-01-24,1.0,0.0,0.0,41.8755616,-87.6244212
"Chicago, IL",US,2020-02-02,2.0,0.0,0.0,41.8755616,-87.6244212
Chongqing,China,2020-01-22,6.0,0.0,0.0,30.05518,107.8748712
Chongqing,China,2020-01-23,9.0,0.0,0.0,30.05518,107.8748712
Chongqing,China,2020-01-24,27.0,0.0,0.0,30.05518,107.8748712
Chongqing,China,2020-01-25,75.0,0.0,0.0,30.05518,107.8748712
Chongqing,China,2020-01-26,110.0,0.0,0.0,30.05518,107.8748712
Chongqing,China,2020-01-27,132.0,0.0,0.0,30.05518,107.8748712
Chongqing,China,2020-01-28,147.0,0.0,1.0,30.05518,107.8748712
Chongqing,China,2020-01-29,165.0,0.0,1.0,30.05518,107.8748712
Chongqing,China,2020-01-30,206.0,0.0,1.0,30.05518,107.8748712
Chongqing,China,2020-01-31,238.0,1.0,1.0,30.05518,107.8748712
Chongqing,China,2020-02-02,300.0,2.0,7.0,30.05518,107.8748712
Finland,Finland,2020-01-29,1.0,0.0,0.0,63.2467777,25.9209164
Finland,Finland,2020-01-30,1.0,0.0,0.0,63.2467777,25.9209164
Finland,Finland,2020-01-31,1.0,0.0,0.0,63.2467777,25.9209164
Finland,Finland,2020-02-02,1.0,0.0,0.0,63.2467777,25.9209164
France,France,2020-01-24,2.0,0.0,0.0,46.603354,1.8883335
France,France,2020-01-25,3.0,0.0,0.0,46.603354,1.8883335
France,France,2020-01-26,3.0,0.0,0.0,46.603354,1.8883335
France,France,2020-01-27,3.0,0.0,0.0,46.603354,1.8883335
France,France,2020-01-28,4.0,0.0,0.0,46.603354,1.8883335
France,France,2020-01-29,5.0,0.0,0.0,46.603354,1.8883335
France,France,2020-01-30,5.0,0.0,0.0,46.603354,1.8883335
France,France,2020-01-31,6.0,0.0,0.0,46.603354,1.8883335
France,France,2020-02-02,6.0,0.0,0.0,46.603354,1.8883335
Fujian,China,2020-01-22,1.0,0.0,0.0,26.5450001,117.842778
Fujian,China,2020-01-23,5.0,0.0,0.0,26.5450001,117.842778
Fujian,China,2020-01-24,10.0,0.0,0.0,26.5450001,117.842778
Fujian,China,2020-01-25,18.0,1.0,0.0,26.5450001,117.842778
Fujian,China,2020-01-26,35.0,0.0,0.0,26.5450001,117.842778
Fujian,China,2020-01-27,59.0,0.0,0.0,26.5450001,117.842778
Fujian,China,2020-01-28,82.0,0.0,0.0,26.5450001,117.842778
Fujian,China,2020-01-29,101.0,0.0,0.0,26.5450001,117.842778
Fujian,China,2020-01-30,101.0,0.0,0.0,26.5450001,117.842778
Fujian,China,2020-01-31,120.0,0.0,0.0,26.5450001,117.842778
Fujian,China,2020-02-02,159.0,0.0,0.0,26.5450001,117.842778
Gansu,China,2020-01-23,2.0,0.0,0.0,38.0000001,101.9999999
Gansu,China,2020-01-24,2.0,0.0,0.0,38.0000001,101.9999999
Gansu,China,2020-01-25,7.0,0.0,0.0,38.0000001,101.9999999
Gansu,China,2020-01-26,14.0,0.0,0.0,38.0000001,101.9999999
Gansu,China,2020-01-27,19.0,0.0,0.0,38.0000001,101.9999999
Gansu,China,2020-01-28,24.0,0.0,0.0,38.0000001,101.9999999
Gansu,China,2020-01-29,26.0,0.0,0.0,38.0000001,101.9999999
Gansu,China,2020-01-30,29.0,0.0,0.0,38.0000001,101.9999999
Gansu,China,2020-01-31,35.0,0.0,0.0,38.0000001,101.9999999
Gansu,China,2020-02-02,51.0,0.0,3.0,38.0000001,101.9999999
Guangdong,China,2020-01-22,26.0,0.0,0.0,23.1357694,113.1982688
Guangdong,China,2020-01-23,32.0,0.0,2.0,23.1357694,113.1982688
Guangdong,China,2020-01-24,53.0,0.0,2.0,23.1357694,113.1982688
Guangdong,China,2020-01-25,98.0,0.0,2.0,23.1357694,113.1982688
Guangdong,China,2020-01-26,146.0,0.0,2.0,23.1357694,113.1982688
Guangdong,China,2020-01-27,151.0,0.0,4.0,23.1357694,113.1982688
Guangdong,China,2020-01-28,241.0,0.0,5.0,23.1357694,113.1982688
Guangdong,China,2020-01-29,311.0,0.0,6.0,23.1357694,113.1982688
Guangdong,China,2020-01-30,393.0,0.0,11.0,23.1357694,113.1982688
Guangdong,China,2020-01-31,436.0,0.0,10.0,23.1357694,113.1982688
Guangdong,China,2020-02-02,683.0,0.0,15.0,23.1357694,113.1982688
Guangxi,China,2020-01-22,2.0,0.0,0.0,24.0,109.0
Guangxi,China,2020-01-23,5.0,0.0,0.0,24.0,109.0
Guangxi,China,2020-01-24,23.0,0.0,0.0,24.0,109.0
Guangxi,China,2020-01-25,33.0,0.0,0.0,24.0,109.0
Guangxi,China,2020-01-26,46.0,0.0,0.0,24.0,109.0
Guangxi,China,2020-01-27,51.0,0.0,0.0,24.0,109.0
Guangxi,China,2020-01-28,58.0,0.0,2.0,24.0,109.0
Guangxi,China,2020-01-29,78.0,0.0,2.0,24.0,109.0
Guangxi,China,2020-01-30,87.0,0.0,2.0,24.0,109.0
Guangxi,China,2020-01-31,88.0,0.0,2.0,24.0,109.0
Guangxi,China,2020-02-02,127.0,0.0,2.0,24.0,109.0
Guizhou,China,2020-01-22,1.0,0.0,0.0,27.0,107.0
Guizhou,China,2020-01-23,3.0,0.0,0.0,27.0,107.0
Guizhou,China,2020-01-24,3.0,0.0,0.0,27.0,107.0
Guizhou,China,2020-01-25,5.0,0.0,0.0,27.0,107.0
Guizhou,China,2020-01-26,7.0,0.0,0.0,27.0,107.0
Guizhou,China,2020-01-27,9.0,0.0,0.0,27.0,107.0
Guizhou,China,2020-01-28,9.0,0.0,0.0,27.0,107.0
Guizhou,China,2020-01-29,12.0,0.0,1.0,27.0,107.0
Guizhou,China,2020-01-30,15.0,0.0,1.0,27.0,107.0
Guizhou,China,2020-01-31,29.0,0.0,2.0,27.0,107.0
Guizhou,China,2020-02-02,46.0,0.0,2.0,27.0,107.0
Hainan,China,2020-01-22,4.0,0.0,0.0,19.2000001,109.5999999
Hainan,China,2020-01-23,5.0,0.0,0.0,19.2000001,109.5999999
Hainan,China,2020-01-24,8.0,0.0,0.0,19.2000001,109.5999999
Hainan,China,2020-01-25,19.0,0.0,0.0,19.2000001,109.5999999
Hainan,China,2020-01-26,22.0,0.0,0.0,19.2000001,109.5999999
Hainan,China,2020-01-27,33.0,1.0,0.0,19.2000001,109.5999999
Hainan,China,2020-01-28,43.0,1.0,0.0,19.2000001,109.5999999
Hainan,China,2020-01-29,43.0,1.0,0.0,19.2000001,109.5999999
Hainan,China,2020-01-30,50.0,1.0,1.0,19.2000001,109.5999999
Hainan,China,2020-01-31,58.0,1.0,1.0,19.2000001,109.5999999
Hainan,China,2020-02-02,71.0,1.0,4.0,19.2000001,109.5999999
Hebei,China,2020-01-22,1.0,0.0,0.0,39.0000001,116.0
Hebei,China,2020-01-23,1.0,1.0,0.0,39.0000001,116.0
Hebei,China,2020-01-24,2.0,1.0,0.0,39.0000001,116.0
Hebei,China,2020-01-25,13.0,1.0,0.0,39.0000001,116.0
Hebei,China,2020-01-26,18.0,1.0,0.0,39.0000001,116.0
Hebei,China,2020-01-27,33.0,1.0,0.0,39.0000001,116.0
Hebei,China,2020-01-28,48.0,1.0,0.0,39.0000001,116.0
Hebei,China,2020-01-29,65.0,1.0,0.0,39.0000001,116.0
Hebei,China,2020-01-30,82.0,1.0,0.0,39.0000001,116.0
Hebei,China,2020-01-31,96.0,1.0,0.0,39.0000001,116.0
Hebei,China,2020-02-02,113.0,1.0,3.0,39.0000001,116.0
Heilongjiang,China,2020-01-23,2.0,0.0,0.0,48.0000047,127.999992
Heilongjiang,China,2020-01-24,4.0,1.0,0.0,48.0000047,127.999992
Heilongjiang,China,2020-01-25,15.0,0.0,0.0,48.0000047,127.999992
Heilongjiang,China,2020-01-26,21.0,1.0,0.0,48.0000047,127.999992
Heilongjiang,China,2020-01-27,30.0,1.0,0.0,48.0000047,127.999992
Heilongjiang,China,2020-01-28,37.0,1.0,0.0,48.0000047,127.999992
Heilongjiang,China,2020-01-29,43.0,1.0,0.0,48.0000047,127.999992
Heilongjiang,China,2020-01-30,59.0,2.0,0.0,48.0000047,127.999992
Heilongjiang,China,2020-01-31,59.0,2.0,0.0,48.0000047,127.999992
Heilongjiang,China,2020-02-02,95.0,2.0,2.0,48.0000047,127.999992
Henan,China,2020-01-22,5.0,0.0,0.0,34.0000001,113.9999999
Henan,China,2020-01-23,5.0,0.0,0.0,34.0000001,113.9999999
Henan,China,2020-01-24,9.0,0.0,0.0,34.0000001,113.9999999
Henan,China,2020-01-25,83.0,1.0,0.0,34.0000001,113.9999999
Henan,China,2020-01-26,128.0,1.0,0.0,34.0000001,113.9999999
Henan,China,2020-01-27,168.0,1.0,0.0,34.0000001,113.9999999
Henan,China,2020-01-28,206.0,2.0,1.0,34.0000001,113.9999999
Henan,China,2020-01-29,278.0,2.0,2.0,34.0000001,113.9999999
Henan,China,2020-01-30,352.0,2.0,3.0,34.0000001,113.9999999
Henan,China,2020-01-31,352.0,2.0,3.0,34.0000001,113.9999999
Henan,China,2020-02-02,566.0,2.0,14.0,34.0000001,113.9999999
Hong Kong,Hong Kong,2020-01-23,2.0,0.0,0.0,22.2793278,114.1628131
Hong Kong,Hong Kong,2020-01-24,2.0,0.0,0.0,22.2793278,114.1628131
Hong Kong,Hong Kong,2020-01-25,5.0,0.0,0.0,22.2793278,114.1628131
Hong Kong,Hong Kong,2020-01-26,8.0,0.0,0.0,22.2793278,114.1628131
Hong Kong,Hong Kong,2020-01-27,8.0,0.0,0.0,22.2793278,114.1628131
Hong Kong,Hong Kong,2020-01-28,8.0,0.0,0.0,22.2793278,114.1628131
Hong Kong,Hong Kong,2020-01-29,10.0,0.0,0.0,22.2793278,114.1628131
Hong Kong,Hong Kong,2020-01-30,12.0,0.0,0.0,22.2793278,114.1628131
Hong Kong,Hong Kong,2020-01-31,13.0,0.0,0.0,22.2793278,114.1628131
Hong Kong,Hong Kong,2020-02-02,15.0,0.0,0.0,22.2793278,114.1628131
Hubei,China,2020-01-22,444.0,0.0,0.0,31.15172525,112.87832224656043
Hubei,China,2020-01-23,444.0,17.0,28.0,31.15172525,112.87832224656043
Hubei,China,2020-01-24,549.0,24.0,31.0,31.15172525,112.87832224656043
Hubei,China,2020-01-25,1052.0,52.0,42.0,31.15172525,112.87832224656043
Hubei,China,2020-01-26,1423.0,76.0,44.0,31.15172525,112.87832224656043
Hubei,China,2020-01-27,2714.0,100.0,47.0,31.15172525,112.87832224656043
Hubei,China,2020-01-28,3554.0,125.0,80.0,31.15172525,112.87832224656043
Hubei,China,2020-01-29,4586.0,162.0,90.0,31.15172525,112.87832224656043
Hubei,China,2020-01-30,5806.0,204.0,116.0,31.15172525,112.87832224656043
Hubei,China,2020-01-31,7153.0,249.0,169.0,31.15172525,112.87832224656043
Hubei,China,2020-02-02,11177.0,350.0,295.0,31.15172525,112.87832224656043
Hunan,China,2020-01-22,4.0,0.0,0.0,27.9995878,112.009538
Hunan,China,2020-01-23,9.0,0.0,0.0,27.9995878,112.009538
Hunan,China,2020-01-24,24.0,0.0,0.0,27.9995878,112.009538
Hunan,China,2020-01-25,69.0,0.0,0.0,27.9995878,112.009538
Hunan,China,2020-01-26,100.0,0.0,0.0,27.9995878,112.009538
Hunan,China,2020-01-27,100.0,0.0,0.0,27.9995878,112.009538
Hunan,China,2020-01-28,221.0,0.0,0.0,27.9995878,112.009538
Hunan,China,2020-01-29,277.0,0.0,0.0,27.9995878,112.009538
Hunan,China,2020-01-30,332.0,0.0,2.0,27.9995878,112.009538
Hunan,China,2020-01-31,332.0,0.0,3.0,27.9995878,112.009538
Hunan,China,2020-02-02,521.0,0.0,16.0,27.9995878,112.009538
Illinois,US,2020-01-25,1.0,0.0,0.0,40.0796606,-89.4337288
Illinois,US,2020-01-26,1.0,0.0,0.0,40.0796606,-89.4337288
Illinois,US,2020-01-27,1.0,0.0,0.0,40.0796606,-89.4337288
Illinois,US,2020-01-28,1.0,0.0,0.0,40.0796606,-89.4337288
Illinois,US,2020-01-29,1.0,0.0,0.0,40.0796606,-89.4337288
Illinois,US,2020-01-30,2.0,0.0,0.0,40.0796606,-89.4337288
Illinois,US,2020-01-31,2.0,0.0,0.0,40.0796606,-89.4337288
India,India,2020-01-30,1.0,0.0,0.0,22.3511148,78.6677428
India,India,2020-01-31,1.0,0.0,0.0,22.3511148,78.6677428
India,India,2020-02-02,2.0,0.0,0.0,22.3511148,78.6677428
Inner Mongolia,China,2020-01-24,1.0,0.0,0.0,43.2443242,114.3251664
Inner Mongolia,China,2020-01-25,7.0,0.0,0.0,43.2443242,114.3251664
Inner Mongolia,China,2020-01-26,11.0,0.0,0.0,43.2443242,114.3251664
Inner Mongolia,China,2020-01-27,11.0,0.0,0.0,43.2443242,114.3251664
Inner Mongolia,China,2020-01-28,16.0,0.0,0.0,43.2443242,114.3251664
Inner Mongolia,China,2020-01-29,16.0,0.0,0.0,43.2443242,114.3251664
Inner Mongolia,China,2020-01-30,20.0,0.0,0.0,43.2443242,114.3251664
Inner Mongolia,China,2020-01-31,20.0,0.0,0.0,43.2443242,114.3251664
Inner Mongolia,China,2020-02-02,27.0,0.0,1.0,43.2443242,114.3251664
Italy,Italy,2020-01-30,2.0,0.0,0.0,42.6384261,12.674297
Italy,Italy,2020-01-31,2.0,0.0,0.0,42.6384261,12.674297
Italy,Italy,2020-02-02,2.0,0.0,0.0,42.6384261,12.674297
Japan,Japan,2020-01-22,2.0,0.0,0.0,36.5748441,139.2394179
Japan,Japan,2020-01-23,1.0,0.0,0.0,36.5748441,139.2394179
Japan,Japan,2020-01-24,2.0,0.0,0.0,36.5748441,139.2394179
Japan,Japan,2020-01-25,2.0,0.0,0.0,36.5748441,139.2394179
Japan,Japan,2020-01-26,4.0,0.0,1.0,36.5748441,139.2394179
Japan,Japan,2020-01-27,4.0,0.0,1.0,36.5748441,139.2394179
Japan,Japan,2020-01-28,7.0,0.0,1.0,36.5748441,139.2394179
Japan,Japan,2020-01-29,11.0,0.0,1.0,36.5748441,139.2394179
Japan,Japan,2020-01-30,11.0,0.0,1.0,36.5748441,139.2394179
Japan,Japan,2020-01-31,17.0,0.0,1.0,36.5748441,139.2394179
Japan,Japan,2020-02-02,20.0,0.0,1.0,36.5748441,139.2394179
Jiangsu,China,2020-01-22,1.0,0.0,0.0,33.0000001,119.9999999
Jiangsu,China,2020-01-23,5.0,0.0,0.0,33.0000001,119.9999999
Jiangsu,China,2020-01-24,9.0,0.0,0.0,33.0000001,119.9999999
Jiangsu,China,2020-01-25,31.0,0.0,1.0,33.0000001,119.9999999
Jiangsu,China,2020-01-26,47.0,0.0,1.0,33.0000001,119.9999999
Jiangsu,China,2020-01-27,70.0,0.0,1.0,33.0000001,119.9999999
Jiangsu,China,2020-01-28,99.0,0.0,1.0,33.0000001,119.9999999
Jiangsu,China,2020-01-29,129.0,0.0,1.0,33.0000001,119.9999999
Jiangsu,China,2020-01-30,168.0,0.0,2.0,33.0000001,119.9999999
Jiangsu,China,2020-01-31,168.0,0.0,5.0,33.0000001,119.9999999
Jiangsu,China,2020-02-02,271.0,0.0,7.0,33.0000001,119.9999999
Jiangxi,China,2020-01-22,2.0,0.0,0.0,28.0,116.0
Jiangxi,China,2020-01-23,7.0,0.0,0.0,28.0,116.0
Jiangxi,China,2020-01-24,18.0,0.0,0.0,28.0,116.0
Jiangxi,China,2020-01-25,36.0,0.0,0.0,28.0,116.0
Jiangxi,China,2020-01-26,48.0,0.0,0.0,28.0,116.0
Jiangxi,China,2020-01-27,72.0,0.0,2.0,28.0,116.0
Jiangxi,China,2020-01-28,109.0,0.0,3.0,28.0,116.0
Jiangxi,China,2020-01-29,162.0,0.0,4.0,28.0,116.0
Jiangxi,China,2020-01-30,240.0,0.0,7.0,28.0,116.0
Jiangxi,China,2020-01-31,240.0,0.0,7.0,28.0,116.0
Jiangxi,China,2020-02-02,391.0,0.0,18.0,28.0,116.0
Jilin,China,2020-01-23,1.0,0.0,0.0,42.9995032,125.9816054
Jilin,China,2020-01-24,3.0,0.0,0.0,42.9995032,125.9816054
Jilin,China,2020-01-25,4.0,0.0,0.0,42.9995032,125.9816054
Jilin,China,2020-01-26,6.0,0.0,0.0,42.9995032,125.9816054
Jilin,China,2020-01-27,6.0,0.0,0.0,42.9995032,125.9816054
Jilin,China,2020-01-28,9.0,0.0,0.0,42.9995032,125.9816054
Jilin,China,2020-01-29,14.0,0.0,1.0,42.9995032,125.9816054
Jilin,China,2020-01-30,14.0,0.0,1.0,42.9995032,125.9816054
Jilin,China,2020-01-31,14.0,0.0,1.0,42.9995032,125.9816054
Jilin,China,2020-02-02,31.0,0.0,1.0,42.9995032,125.9816054
Liaoning,China,2020-01-22,2.0,0.0,0.0,40.9975197,122.9955469
Liaoning,China,2020-01-23,3.0,0.0,0.0,40.9975197,122.9955469
Liaoning,China,2020-01-24,4.0,0.0,0.0,40.9975197,122.9955469
Liaoning,China,2020-01-25,19.0,0.0,0.0,40.9975197,122.9955469
Liaoning,China,2020-01-26,23.0,0.0,0.0,40.9975197,122.9955469
