PS,Country,Date,Confirmed,Deaths,Recovered,lat,lon
Liaoning,China,2020-01-27,27.0,0.0,0.0,40.9975197,122.9955469
Liaoning,China,2020-01-28,36.0,0.0,0.0,40.9975197,122.9955469
Liaoning,China,2020-01-29,39.0,0.0,1.0,40.9975197,122.9955469
Liaoning,China,2020-01-30,45.0,0.0,1.0,40.9975197,122.9955469
Liaoning,China,2020-01-31,60.0,0.0,1.0,40.9975197,122.9955469
Liaoning,China,2020-02-02,70.0,0.0,1.0,40.9975197,122.9955469
"Los Angeles, CA",US,2020-02-02,1.0,0.0,0.0,34.0536909,-118.2427666
Macau,China,2020-01-22,1.0,0.0,0.0,22.1757605,113.5514142
Macau,Macau,2020-01-23,2.0,0.0,0.0,22.1757605,113.5514142
Macau,Macau,2020-01-24,2.0,0.0,0.0,22.1757605,113.5514142
Macau,Macau,2020-01-25,2.0,0.0,0.0,22.1757605,113.5514142
Macau,Macau,2020-01-26,6.0,0.0,0.0,22.1757605,113.5514142
Macau,Macau,2020-01-27,6.0,0.0,0.0,22.1757605,113.5514142
Macau,Macau,2020-01-28,7.0,0.0,0.0,22.1757605,113.5514142
Macau,Macau,2020-01-29,7.0,0.0,0.0,22.1757605,113.5514142
Macau,Macau,2020-01-30,7.0,0.0,0.0,22.1757605,113.5514142
Macau,Macau,2020-01-31,7.0,0.0,0.0,22.1757605,113.5514142
Macau,Macau,2020-02-02,8.0,0.0,0.0,22.1757605,113.5514142
Malaysia,Malaysia,2020-01-25,3.0,0.0,0.0,4.5693754,102.2656823
Malaysia,Malaysia,2020-01-26,4.0,0.0,0.0,4.5693754,102.2656823
Malaysia,Malaysia,2020-01-27,4.0,0.0,0.0,4.5693754,102.2656823
Malaysia,Malaysia,2020-01-28,7.0,0.0,0.0,4.5693754,102.2656823
Malaysia,Malaysia,2020-01-29,7.0,0.0,0.0,4.5693754,102.2656823
Malaysia,Malaysia,2020-01-30,8.0,0.0,0.0,4.5693754,102.2656823
Malaysia,Malaysia,2020-01-31,8.0,0.0,0.0,4.5693754,102.2656823
Malaysia,Malaysia,2020-02-02,8.0,0.0,0.0,4.5693754,102.2656823
Nepal,Nepal,2020-01-25,1.0,0.0,0.0,28.1083929,84.0917139
Nepal,Nepal,2020-01-26,1.0,0.0,0.0,28.1083929,84.0917139
Nepal,Nepal,2020-01-27,1.0,0.0,0.0,28.1083929,84.0917139
Nepal,Nepal,2020-01-28,1.0,0.0,0.0,28.1083929,84.0917139
Nepal,Nepal,2020-01-29,1.0,0.0,0.0,28.1083929,84.0917139
Nepal,Nepal,2020-01-30,1.0,0.0,0.0,28.1083929,84.0917139
Nepal,Nepal,2020-01-31,1.0,0.0,0.0,28.1083929,84.0917139
Nepal,Nepal,2020-02-02,1.0,0.0,0.0,28.1083929,84.0917139
New South Wales,Australia,2020-01-27,4.0,0.0,0.0,-31.8759835,147.2869493
New South Wales,Australia,2020-01-28,4.0,0.0,0.0,-31.8759835,147.2869493
New South Wales,Australia,2020-01-29,4.0,0.0,0.0,-31.8759835,147.2869493
New South Wales,Australia,2020-01-30,4.0,0.0,2.0,-31.8759835,147.2869493
New South Wales,Australia,2020-01-31,4.0,0.0,2.0,-31.8759835,147.2869493
New South Wales,Australia,2020-02-02,4.0,0.0,2.0,-31.8759835,147.2869493
Ningxia,China,2020-01-22,1.0,0.0,0.0,37.0000001,105.9999999
Ningxia,China,2020-01-23,1.0,0.0,0.0,37.0000001,105.9999999
Ningxia,China,2020-01-24,2.0,0.0,0.0,37.0000001,105.9999999
Ningxia,China,2020-01-25,4.0,0.0,0.0,37.0000001,105.9999999
Ningxia,China,2020-01-26,4.0,0.0,0.0,37.0000001,105.9999999
Ningxia,China,2020-01-27,7.0,0.0,0.0,37.0000001,105.9999999
Ningxia,China,2020-01-28,12.0,0.0,0.0,37.0000001,105.9999999
Ningxia,China,2020-01-29,12.0,0.0,0.0,37.0000001,105.9999999
Ningxia,China,2020-01-30,21.0,0.0,1.0,37.0000001,105.9999999
Ningxia,China,2020-01-31,21.0,0.0,1.0,37.0000001,105.9999999
Ningxia,China,2020-02-02,28.0,0.0,0.0,37.0000001,105.9999999
Ontario,Canada,2020-01-26,1.0,0.0,0.0,50.000678,-86.000977
Ontario,Canada,2020-01-27,1.0,0.0,0.0,50.000678,-86.000977
Ontario,Canada,2020-01-28,1.0,0.0,0.0,50.000678,-86.000977
Ontario,Canada,2020-01-29,2.0,0.0,0.0,50.000678,-86.000977
Ontario,Canada,2020-01-30,2.0,0.0,0.0,50.000678,-86.000977
Ontario,Canada,2020-01-31,2.0,0.0,0.0,50.000678,-86.000977
Ontario,Canada,2020-02-02,3.0,0.0,0.0,50.000678,-86.000977
"Orange, CA",US,2020-02-02,1.0,0.0,0.0,29.7742659,-95.3341066
Philippines,Philippines,2020-01-30,1.0,0.0,0.0,12.7503486,122.7312101
Philippines,Philippines,2020-01-31,1.0,0.0,0.0,12.7503486,122.7312101
Philippines,Philippines,2020-02-02,2.0,1.0,0.0,12.7503486,122.7312101
Qinghai,China,2020-01-25,1.0,0.0,0.0,35.40709525,95.95211573241954
Qinghai,China,2020-01-26,4.0,0.0,0.0,35.40709525,95.95211573241954
Qinghai,China,2020-01-27,6.0,0.0,0.0,35.40709525,95.95211573241954
Qinghai,China,2020-01-28,6.0,0.0,0.0,35.40709525,95.95211573241954
Qinghai,China,2020-01-29,6.0,0.0,0.0,35.40709525,95.95211573241954
Qinghai,China,2020-01-30,8.0,0.0,0.0,35.40709525,95.95211573241954
Qinghai,China,2020-01-31,8.0,0.0,0.0,35.40709525,95.95211573241954
Qinghai,China,2020-02-02,11.0,0.0,0.0,35.40709525,95.95211573241954
Queensland,Australia,2020-01-29,1.0,0.0,0.0,-22.1646782,144.5844903
Queensland,Australia,2020-01-30,3.0,0.0,0.0,-22.1646782,144.5844903
Queensland,Australia,2020-01-31,3.0,0.0,0.0,-22.1646782,144.5844903
Queensland,Australia,2020-02-02,2.0,0.0,0.0,-22.1646782,144.5844903
Russia,Russia,2020-01-31,2.0,0.0,0.0,64.6863136,97.7453061
Russia,Russia,2020-02-02,2.0,0.0,0.0,64.6863136,97.7453061
"Santa Clara, CA",US,2020-02-02,2.0,0.0,0.0,37.3541132,-121.9551744
"Seattle, WA",US,2020-02-02,1.0,0.0,0.0,47.6038321,-122.3300624
Shaanxi,China,2020-01-23,3.0,0.0,0.0,36.0,109.0
Shaanxi,China,2020-01-24,5.0,0.0,0.0,36.0,109.0
Shaanxi,China,2020-01-25,15.0,0.0,0.0,36.0,109.0
Shaanxi,China,2020-01-26,22.0,0.0,0.0,36.0,109.0
Shaanxi,China,2020-01-27,35.0,0.0,0.0,36.0,109.0
Shaanxi,China,2020-01-28,56.0,0.0,0.0,36.0,109.0
Shaanxi,China,2020-01-29,56.0,0.0,0.0,36.0,109.0
Shaanxi,China,2020-01-30,87.0,0.0,0.0,36.0,109.0
Shaanxi,China,2020-01-31,87.0,0.0,0.0,36.0,109.0
Shaanxi,China,2020-02-02,116.0,0.0,0.0,36.0,109.0
Shandong,China,2020-01-22,2.0,0.0,0.0,36.0000001,118.9999999
Shandong,China,2020-01-23,6.0,0.0,0.0,36.0000001,118.9999999
Shandong,China,2020-01-24,15.0,0.0,0.0,36.0000001,118.9999999
Shandong,China,2020-01-25,39.0,0.0,0.0,36.0000001,118.9999999
Shandong,China,2020-01-26,63.0,0.0,0.0,36.0000001,118.9999999
Shandong,China,2020-01-27,87.0,1.0,0.0,36.0000001,118.9999999
Shandong,China,2020-01-28,121.0,0.0,0.0,36.0000001,118.9999999
Shandong,China,2020-01-29,145.0,0.0,1.0,36.0000001,118.9999999
Shandong,China,2020-01-30,178.0,0.0,2.0,36.0000001,118.9999999
Shandong,China,2020-01-31,184.0,0.0,2.0,36.0000001,118.9999999
Shandong,China,2020-02-02,246.0,0.0,6.0,36.0000001,118.9999999
Shanghai,China,2020-01-22,9.0,0.0,0.0,31.2322758,121.4692071
Shanghai,China,2020-01-23,16.0,0.0,0.0,31.2322758,121.4692071
Shanghai,China,2020-01-24,20.0,0.0,1.0,31.2322758,121.4692071
Shanghai,China,2020-01-25,40.0,1.0,1.0,31.2322758,121.4692071
Shanghai,China,2020-01-26,53.0,1.0,1.0,31.2322758,121.4692071
Shanghai,China,2020-01-27,66.0,1.0,3.0,31.2322758,121.4692071
Shanghai,China,2020-01-28,80.0,1.0,4.0,31.2322758,121.4692071
Shanghai,China,2020-01-29,101.0,1.0,5.0,31.2322758,121.4692071
Shanghai,China,2020-01-30,128.0,1.0,9.0,31.2322758,121.4692071
Shanghai,China,2020-01-31,153.0,1.0,9.0,31.2322758,121.4692071
Shanghai,China,2020-02-02,193.0,1.0,10.0,31.2322758,121.4692071
Shanxi,China,2020-01-22,1.0,0.0,0.0,37.0,112.0
Shanxi,China,2020-01-23,1.0,0.0,0.0,37.0,112.0
Shanxi,China,2020-01-24,1.0,0.0,0.0,37.0,112.0
Shanxi,China,2020-01-25,9.0,0.0,0.0,37.0,112.0
Shanxi,China,2020-01-26,13.0,0.0,0.0,37.0,112.0
Shanxi,China,2020-01-27,20.0,0.0,0.0,37.0,112.0
Shanxi,China,2020-01-28,27.0,0.0,0.0,37.0,112.0
Shanxi,China,2020-01-29,35.0,0.0,1.0,37.0,112.0
Shanxi,China,2020-01-30,39.0,0.0,1.0,37.0,112.0
Shanxi,China,2020-01-31,47.0,0.0,1.0,37.0,112.0
Shanxi,China,2020-02-02,66.0,0.0,3.0,37.0,112.0
Sichuan,China,2020-01-22,5.0,0.0,0.0,30.5000001,102.4999999
Sichuan,China,2020-01-23,8.0,0.0,0.0,30.5000001,102.4999999
Sichuan,China,2020-01-24,15.0,0.0,0.0,30.5000001,102.4999999
Sichuan,China,2020-01-25,44.0,0.0,0.0,30.5000001,102.4999999
Sichuan,China,2020-01-26,69.0,0.0,0.0,30.5000001,102.4999999
Sichuan,China,2020-01-27,90.0,0.0,0.0,30.5000001,102.4999999
Sichuan,China,2020-01-28,108.0,0.0,0.0,30.5000001,102.4999999
Sichuan,China,2020-01-29,142.0,1.0,1.0,30.5000001,102.4999999
Sichuan,China,2020-01-30,177.0,1.0,1.0,30.5000001,102.4999999
Sichuan,China,2020-01-31,177.0,1.0,1.0,30.5000001,102.4999999
Sichuan,China,2020-02-02,254.0,1.0,12.0,30.5000001,102.4999999
Singapore,Singapore,2020-01-23,1.0,0.0,0.0,1.357107,103.8194992
Singapore,Singapore,2020-01-24,3.0,0.0,0.0,1.357107,103.8194992
Singapore,Singapore,2020-01-25,3.0,0.0,0.0,1.357107,103.8194992
Singapore,Singapore,2020-01-26,4.0,0.0,0.0,1.357107,103.8194992
Singapore,Singapore,2020-01-27,5.0,0.0,0.0,1.357107,103.8194992
Singapore,Singapore,2020-01-28,7.0,0.0,0.0,1.357107,103.8194992
Singapore,Singapore,2020-01-29,10.0,0.0,0.0,1.357107,103.8194992
Singapore,Singapore,2020-01-30,10.0,0.0,0.0,1.357107,103.8194992
Singapore,Singapore,2020-01-31,16.0,0.0,0.0,1.357107,103.8194992
Singapore,Singapore,2020-02-02,18.0,0.0,0.0,1.357107,103.8194992
South Australia,Australia,2020-02-02,2.0,0.0,0.0,-30.5343665,135.6301212
South Korea,South Korea,2020-01-22,1.0,0.0,0.0,36.5581914,127.9408564
South Korea,South Korea,2020-01-23,1.0,0.0,0.0,36.5581914,127.9408564
South Korea,South Korea,2020-01-24,2.0,0.0,0.0,36.5581914,127.9408564
South Korea,South Korea,2020-01-25,3.0,0.0,0.0,36.5581914,127.9408564
South Korea,South Korea,2020-01-26,3.0,0.0,0.0,36.5581914,127.9408564
South Korea,South Korea,2020-01-27,4.0,0.0,0.0,36.5581914,127.9408564
South Korea,South Korea,2020-01-28,4.0,0.0,0.0,36.5581914,127.9408564
South Korea,South Korea,2020-01-29,4.0,0.0,0.0,36.5581914,127.9408564
South Korea,South Korea,2020-01-30,6.0,0.0,0.0,36.5581914,127.9408564
South Korea,South Korea,2020-01-31,11.0,0.0,0.0,36.5581914,127.9408564
South Korea,South Korea,2020-02-02,15.0,0.0,0.0,36.5581914,127.9408564
Spain,Spain,2020-01-31,1.0,0.0,0.0,39.3262345,-4.8380649
Spain,Spain,2020-02-02,1.0,0.0,0.0,39.3262345,-4.8380649
Sri Lanka,Sri Lanka,2020-01-27,1.0,0.0,0.0,7.5554942,80.7137847
Sri Lanka,Sri Lanka,2020-01-28,1.0,0.0,0.0,7.5554942,80.7137847
Sri Lanka,Sri Lanka,2020-01-29,1.0,0.0,0.0,7.5554942,80.7137847
Sri Lanka,Sri Lanka,2020-01-30,1.0,0.0,0.0,7.5554942,80.7137847
Sri Lanka,Sri Lanka,2020-01-31,1.0,0.0,0.0,7.5554942,80.7137847
Sri Lanka,Sri Lanka,2020-02-02,1.0,0.0,0.0,7.5554942,80.7137847
Sweden,Sweden,2020-01-31,1.0,0.0,0.0,59.6749712,14.5208584
Sweden,Sweden,2020-02-02,1.0,0.0,0.0,59.6749712,14.5208584
Taiwan,China,2020-01-22,1.0,0.0,0.0,23.9739374,120.9820179
Taiwan,Taiwan,2020-01-23,1.0,0.0,0.0,23.9739374,120.9820179
Taiwan,Taiwan,2020-01-24,3.0,0.0,0.0,23.9739374,120.9820179
Taiwan,Taiwan,2020-01-25,3.0,0.0,0.0,23.9739374,120.9820179
Taiwan,Taiwan,2020-01-26,4.0,0.0,0.0,23.9739374,120.9820179
Taiwan,Taiwan,2020-01-27,5.0,0.0,0.0,23.9739374,120.9820179
Taiwan,Taiwan,2020-01-28,8.0,0.0,0.0,23.9739374,120.9820179
Taiwan,Taiwan,2020-01-29,8.0,0.0,0.0,23.9739374,120.9820179
Taiwan,Taiwan,2020-01-30,9.0,0.0,0.0,23.9739374,120.9820179
Taiwan,Taiwan,2020-01-31,10.0,0.0,0.0,23.9739374,120.9820179
Taiwan,Taiwan,2020-02-02,10.0,0.0,0.0,23.9739374,120.9820179
"Tempe, AZ",US,2020-02-02,1.0,0.0,0.0,33.4255056,-111.9400125
Thailand,Thailand,2020-01-22,2.0,0.0,0.0,14.8971921,100.83273
Thailand,Thailand,2020-01-23,3.0,0.0,0.0,14.8971921,100.83273
Thailand,Thailand,2020-01-24,5.0,0.0,0.0,14.8971921,100.83273
Thailand,Thailand,2020-01-25,7.0,0.0,0.0,14.8971921,100.83273
Thailand,Thailand,2020-01-26,8.0,0.0,2.0,14.8971921,100.83273
Thailand,Thailand,2020-01-27,8.0,0.0,2.0,14.8971921,100.83273
Thailand,Thailand,2020-01-28,14.0,0.0,5.0,14.8971921,100.83273
Thailand,Thailand,2020-01-29,14.0,0.0,5.0,14.8971921,100.83273
Thailand,Thailand,2020-01-30,14.0,0.0,5.0,14.8971921,100.83273
Thailand,Thailand,2020-01-31,19.0,0.0,7.0,14.8971921,100.83273
Thailand,Thailand,2020-02-02,19.0,0.0,5.0,14.8971921,100.83273
Tianjin,China,2020-01-22,4.0,0.0,0.0,39.1235635,117.1980785
Tianjin,China,2020-01-23,4.0,0.0,0.0,39.1235635,117.1980785
Tianjin,China,2020-01-24,8.0,0.0,0.0,39.1235635,117.1980785
Tianjin,China,2020-01-25,13.0,0.0,0.0,39.1235635,117.1980785
Tianjin,China,2020-01-26,14.0,0.0,0.0,39.1235635,117.1980785
Tianjin,China,2020-01-27,23.0,0.0,0.0,39.1235635,117.1980785
Tianjin,China,2020-01-28,25.0,0.0,0.0,39.1235635,117.1980785
Tianjin,China,2020-01-29,27.0,0.0,0.0,39.1235635,117.1980785
Tianjin,China,2020-01-30,32.0,0.0,0.0,39.1235635,117.1980785
Tianjin,China,2020-01-31,32.0,0.0,0.0,39.1235635,117.1980785
Tianjin,China,2020-02-02,48.0,0.0,1.0,39.1235635,117.1980785
Tibet,China,2020-01-29,1.0,0.0,0.0,31.894343149999997,87.07813712706509
Tibet,China,2020-01-30,1.0,0.0,0.0,31.894343149999997,87.07813712706509
Tibet,China,2020-01-31,1.0,0.0,0.0,31.894343149999997,87.07813712706509
Tibet,China,2020-02-02,1.0,0.0,0.0,31.894343149999997,87.07813712706509
UK,UK,2020-01-31,2.0,0.0,0.0,54.7023545,-3.2765753
UK,UK,2020-02-02,2.0,0.0,0.0,54.7023545,-3.2765753
United Arab Emirates,United Arab Emirates,2020-01-29,4.0,0.0,0.0,24.0002488,53.9994829
United Arab Emirates,United Arab Emirates,2020-01-30,4.0,0.0,0.0,24.0002488,53.9994829
United Arab Emirates,United Arab Emirates,2020-01-31,4.0,0.0,0.0,24.0002488,53.9994829
United Arab Emirates,United Arab Emirates,2020-02-02,5.0,0.0,0.0,24.0002488,53.9994829
Victoria,Australia,2020-01-27,1.0,0.0,0.0,-36.5986096,144.6780052
Victoria,Australia,2020-01-28,1.0,0.0,0.0,-36.5986096,144.6780052
Victoria,Australia,2020-01-29,2.0,0.0,0.0,-36.5986096,144.6780052
Victoria,Australia,2020-01-30,2.0,0.0,0.0,-36.5986096,144.6780052
Victoria,Australia,2020-01-31,2.0,0.0,0.0,-36.5986096,144.6780052
Victoria,Australia,2020-02-02,4.0,0.0,0.0,-36.5986096,144.6780052
Vietnam,Vietnam,2020-01-23,2.0,0.0,0.0,13.2904027,108.4265113
Vietnam,Vietnam,2020-01-24,2.0,0.0,0.0,13.2904027,108.4265113
Vietnam,Vietnam,2020-01-25,2.0,0.0,0.0,13.2904027,108.4265113
Vietnam,Vietnam,2020-01-26,2.0,0.0,0.0,13.2904027,108.4265113
Vietnam,Vietnam,2020-01-27,2.0,0.0,0.0,13.2904027,108.4265113
Vietnam,Vietnam,2020-01-28,2.0,0.0,0.0,13.2904027,108.4265113
Vietnam,Vietnam,2020-01-29,2.0,0.0,0.0,13.2904027,108.4265113
Vietnam,Vietnam,2020-01-30,2.0,0.0,0.0,13.2904027,108.4265113
Vietnam,Vietnam,2020-01-31,2.0,0.0,0.0,13.2904027,108.4265113
Vietnam,Vietnam,2020-02-02,6.0,0.0,1.0,13.2904027,108.4265113
Washington,US,2020-01-22,1.0,0.0,0.0,38.8948932,-77.0365529
Washington,US,2020-01-23,1.0,0.0,0.0,38.8948932,-77.0365529
Washington,US,2020-01-24,1.0,0.0,0.0,38.8948932,-77.0365529
Washington,US,2020-01-25,1.0,0.0,0.0,38.8948932,-77.0365529
Washington,US,2020-01-26,1.0,0.0,0.0,38.8948932,-77.0365529
Washington,US,2020-01-27,1.0,0.0,0.0,38.8948932,-77.0365529
Washington,US,2020-01-28,1.0,0.0,0.0,38.8948932,-77.0365529
Washington,US,2020-01-29,1.0,0.0,0.0,38.8948932,-77.0365529
Washington,US,2020-01-30,1.0,0.0,0.0,38.8948932,-77.0365529
Washington,US,2020-01-31,1.0,0.0,0.0,38.8948932,-77.0365529
Xinjiang,China,2020-01-23,2.0,0.0,0.0,41.7574769,87.16738423046897
Xinjiang,China,2020-01-24,2.0,0.0,0.0,41.7574769,87.16738423046897
Xinjiang,China,2020-01-25,4.0,0.0,0.0,41.7574769,87.16738423046897
Xinjiang,China,2020-01-26,5.0,0.0,0.0,41.7574769,87.16738423046897
Xinjiang,China,2020-01-27,5.0,0.0,0.0,41.7574769,87.16738423046897
Xinjiang,China,2020-01-28,13.0,0.0,0.0,41.7574769,87.16738423046897
Xinjiang,China,2020-01-29,14.0,0.0,0.0,41.7574769,87.16738423046897
Xinjiang,China,2020-01-30,17.0,0.0,0.0,41.7574769,87.16738423046897
Xinjiang,China,2020-01-31,17.0,0.0,0.0,41.7574769,87.16738423046897
Xinjiang,China,2020-02-02,24.0,0.0,0.0,41.7574769,87.16738423046897
Yunnan,China,2020-01-22,1.0,0.0,0.0,25.0,102.0
Yunnan,China,2020-01-23,2.0,0.0,0.0,25.0,102.0
Yunnan,China,2020-01-24,5.0,0.0,0.0,25.0,102.0
Yunnan,China,2020-01-25,11.0,0.0,0.0,25.0,102.0
Yunnan,China,2020-01-26,19.0,0.0,0.0,25.0,102.0
Yunnan,China,2020-01-27,26.0,0.0,0.0,25.0,102.0
Yunnan,China,2020-01-28,44.0,0.0,0.0,25.0,102.0
Yunnan,China,2020-01-29,55.0,0.0,0.0,25.0,102.0
Yunnan,China,2020-01-30,76.0,0.0,0.0,25.0,102.0
Yunnan,China,2020-01-31,83.0,0.0,1.0,25.0,102.0
Yunnan,China,2020-02-02,105.0,0.0,3.0,25.0,102.0
Zhejiang,China,2020-01-22,10.0,0.0,0.0,29.0000001,119.9999999
Zhejiang,China,2020-01-23,27.0,0.0,0.0,29.0000001,119.9999999
Zhejiang,China,2020-01-24,43.0,0.0,1.0,29.0000001,119.9999999
Zhejiang,China,2020-01-25,104.0,0.0,1.0,29.0000001,119.9999999
Zhejiang,China,2020-01-26,128.0,0.0,1.0,29.0000001,119.9999999
Zhejiang,China,2020-01-27,173.0,0.0,1.0,29.0000001,119.9999999
Zhejiang,China,2020-01-28,296.0,0.0,3.0,29.0000001,119.9999999
Zhejiang,China,2020-01-29,428.0,0.0,4.0,29.0000001,119.9999999
Zhejiang,China,2020-01-30,537.0,0.0,9.0,29.0000001,119.9999999
Zhejiang,China,2020-01-31,537.0,0.0,14.0,29.0000001,119.9999999
Zhejiang,China,2020-02-02,724.0,0.0,36.0,29.0000001,119.9999999
